,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
587,,Not Active,10963529,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O[C@@H]1O[C@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL2058850,ISOHESPERIDIN,CHEMBL2058850,,0,http://qudt.org/vocab/unit#Percent,1656870,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
588,,Not Active,10963530,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL309490,GALANGIN,CHEMBL309490,,0,http://qudt.org/vocab/unit#Percent,1656871,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
589,,Not Active,10963531,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,O=c1c(-c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2)coc2cc(O)cc(O)c12,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL486626,SOPHORICOSIDE,CHEMBL486626,,0,http://qudt.org/vocab/unit#Percent,1656872,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
590,,Not Active,10963532,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL250450,ISOQUERCETIN,CHEMBL250450,,0,http://qudt.org/vocab/unit#Percent,1656873,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
591,,Not Active,10963533,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL164,MYRICETIN,CHEMBL164,,0,http://qudt.org/vocab/unit#Percent,1656874,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
592,,Not Active,10963534,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,C[C@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@@H](O)[C@@H]1O,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL454576,MYRICITRIN,CHEMBL454576,,0,http://qudt.org/vocab/unit#Percent,1656875,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
593,,Not Active,10963535,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL55415,SCUTELLAREIN,CHEMBL55415,,0,http://qudt.org/vocab/unit#Percent,1656876,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
594,,Not Active,10963536,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL117,CHRYSIN,CHEMBL117,,0,http://qudt.org/vocab/unit#Percent,1656877,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
595,,Not Active,10963537,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O)cc1,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL498485,ICARITIN,CHEMBL498485,,0,http://qudt.org/vocab/unit#Percent,1656878,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
596,,Not Active,10963538,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL116438,CURCUMIN,CHEMBL116438,,0,http://qudt.org/vocab/unit#Percent,1656879,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
597,,Not Active,10963539,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL487805,SCUTELLARIN,CHEMBL487805,,0,http://qudt.org/vocab/unit#Percent,1656880,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
598,,Not Active,10963540,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL8260,BAICALEIN,CHEMBL8260,,0,http://qudt.org/vocab/unit#Percent,1656881,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
599,,Not Active,10963541,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL251254,HYPEROSIDE,CHEMBL251254,,0,http://qudt.org/vocab/unit#Percent,1656882,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
600,,Not Active,10963542,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL451532,NARINGIN,CHEMBL451532,,0,http://qudt.org/vocab/unit#Percent,1656883,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
601,,Not Active,10963543,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL9352,NARINGENIN,CHEMBL9352,,0,http://qudt.org/vocab/unit#Percent,1656884,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
602,,Not Active,10963544,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL63354,AMENTOFLAVONE,CHEMBL63354,,0,http://qudt.org/vocab/unit#Percent,1656885,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
603,,Not Active,10963545,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL150,KAEMPFEROL,CHEMBL150,,0,http://qudt.org/vocab/unit#Percent,1656886,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
604,,Not Active,10963546,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,COc1ccc(-c2oc3c(CC=C(C)C)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)cc1,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL553204,ICARIIN,CHEMBL553204,,0,http://qudt.org/vocab/unit#Percent,1656887,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
605,,Not Active,10963547,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,CC(C)=CCc1c(O)c(CC=C(C)C)c2oc3c(O)cccc3c(=O)c2c1O,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL488606,8-DEOXYGARTANIN,CHEMBL488606,,0,http://qudt.org/vocab/unit#Percent,1656888,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
606,,Not Active,10963548,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL129795,ISOLIQUIRITIGENIN,CHEMBL129795,,0,http://qudt.org/vocab/unit#Percent,1657163,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
607,,Not Active,10963549,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,COc1c(O)cc2oc3cc(O)c4c(c3c(=O)c2c1CC=C(C)C)OC(C)(C)CC4,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL481309,,CHEMBL481309,,0,http://qudt.org/vocab/unit#Percent,1657164,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
608,,Not Active,10963550,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(CC=C(C)C)c3c(=O)c2c1O,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL260553,,CHEMBL260553,,0,http://qudt.org/vocab/unit#Percent,1657165,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
609,,Not Active,10963551,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL323197,MANGOSTIN,CHEMBL323197,,0,http://qudt.org/vocab/unit#Percent,1657166,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
610,,Not Active,10963552,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,C=C1CC[C@@H]2[C@](C)(CCC[C@]2(C)C(=O)O)[C@H]1CCc1ccoc1,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL463690,LAMBERTIAINC ACID,CHEMBL463690,,0,http://qudt.org/vocab/unit#Percent,1657167,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
611,,Not Active,10963553,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,O=C(/C=C/c1ccccc1)NCCCCNC(=O)Cc1ccc(O)cc1,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL2059075,PERVIRIDAMIDE,CHEMBL2059075,,0,http://qudt.org/vocab/unit#Percent,1657168,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
612,,Not Active,10963554,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,O=C(/C=C/c1ccccc1)NCCCCNC(=O)c1ccc(O)cc1,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL2059076,,CHEMBL2059076,,0,http://qudt.org/vocab/unit#Percent,1657169,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
613,,Not Active,10963555,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,O=C(/C=C/c1ccccc1)NCCCCNC(=O)c1ccccc1,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL483414,PYRAMIDATINE,CHEMBL483414,,0,http://qudt.org/vocab/unit#Percent,1657170,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
614,,Not Active,10963556,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,O=C(O[C@H]1[C@@H]2C=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2[C@@]2(CO)O[C@@H]12)c1ccc(O)c(O)c1,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL1082144,VERPROSIDE,CHEMBL1082144,,0,http://qudt.org/vocab/unit#Percent,1657171,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
615,,Not Active,10963557,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,COc1ccc(C(=O)O[C@H]2[C@@H]3C=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]3[C@@]3(CO)O[C@@H]23)cc1O,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL2059077,ISOVANILLYL CATAPOL,CHEMBL2059077,,0,http://qudt.org/vocab/unit#Percent,1657172,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
616,,Not Active,10963558,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,COc1ccc(C(=O)O[C@H]2[C@@H]3C=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]3[C@@]3(CO)O[C@@H]23)cc1OC,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL2059078,,CHEMBL2059078,,0,http://qudt.org/vocab/unit#Percent,1657173,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
617,,Not Active,10963559,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,COc1ccc(/C=C/C(=O)O[C@H]2[C@@H]3C=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]3[C@@]3(CO)O[C@@H]23)cc1O,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL2059079,MINECOSIDE,CHEMBL2059079,,0,http://qudt.org/vocab/unit#Percent,1657174,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
618,,Not Active,10963560,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)cc3o2)cc1O,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL2059080,,CHEMBL2059080,,0,http://qudt.org/vocab/unit#Percent,1657175,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
619,,Not Active,10963561,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,C[C@H]1[C@@H](O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@@]2(C)CC[C@@]2(C)[C@@H]3CC(C)(C)CC[C@]3(C)CC[C@]12C,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL464649,EPIFRIEDELINOL,CHEMBL464649,,0,http://qudt.org/vocab/unit#Percent,1657176,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
620,,Not Active,10963562,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,C[C@H]1C(=O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@@]2(C)CC[C@@]2(C)[C@@H]3CC(C)(C)CC[C@]3(C)CC[C@]12C,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL485998,FRIEDELINE,CHEMBL485998,,0,http://qudt.org/vocab/unit#Percent,1657428,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
621,,Not Active,10963563,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,C=C(C)C(C)CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL2059285,,CHEMBL2059285,,0,http://qudt.org/vocab/unit#Percent,1657429,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
622,,Not Active,10963564,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,C=C(C)C(C)(C)CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL2059286,,CHEMBL2059286,,0,http://qudt.org/vocab/unit#Percent,1657430,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
623,,Not Active,10963565,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,C=C(C)[C@@H](C)CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL2059287,,CHEMBL2059287,,0,http://qudt.org/vocab/unit#Percent,1657431,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
624,,Not Active,10963566,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL269277,BETULINIC ACID,CHEMBL269277,,0,http://qudt.org/vocab/unit#Percent,1657432,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
625,,Not Active,10963567,[],CHEMBL2060537,Inhibition of HCV NS3 helicase ATP hydrolysis activity overexpressed in Escherichia coli BL21(DE3) assessed as inhibition of inorganic phosphate release by AM/MG-based colometric analysis in the presence of M13 ssDNA,B,,,BAO_0000201,BAO_0000019,assay format,C[C@H]1[C@H](C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,,,CHEMBL2057104,Bioorg Med Chem Lett,2012.0,,CHEMBL455357,,CHEMBL455357,,0,http://qudt.org/vocab/unit#Percent,1657433,,1,0,,,Inhibition,%,,,CHEMBL612545,,Unchecked,,,,INH,,UO_0000187,,
